Dish_id,Dish_name,menu_page_id,price,Menu_id,Menupage_id,event,place,physical_description,notes,date
219,"Boiled potatoes",27860,"",21957,27860,LUNCHEON,"MIAMI BISCAYNE BAY, FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;",1901-02-27
219,"Boiled potatoes",27880,"",21960,27880,"CHRISTMAS DINNER","ASHVILLE, NC","BOOKLET; ILLUS; COL; 6 X 8;","PRINTED ON PARCHMENT-LIKE PAPER; RED LION; DRAWING OF HOTEL; TIED WITH TWINE AND SEALING WAX; MOST OF BOOKLET CONSISTS OF INFORMATION AND PRAISE ABOUT THE HOTEL;",1898-12-25
219,"Boiled potatoes",27906,"",21964,27906,LUNCHEON,"NEW YORK, NY","CARD; ILLUS; COL; 4.5X7;","TABLE D'HOTE MENU; HOTEL SEAL AT TOP;",1901-01-01
219,"Boiled potatoes",2809,"",13378,2809,BREAKFAST,"EN ROUTE ABOARD ABOVE","CARD; 4.25 X 6.5;",HANDWRITTEN;,1900-06-19
219,"Boiled potatoes",28153,"",22016,28153,DINNER,"NEW YORK, NY","CARD; ILLUS; COL; 7.75X10;","TABLE D'HOTE MENU; HOTEL SEAL AT TOP & SKETCH OF GREMLIN STIRRING PUNCH BOWL;",1901-01-01
219,"Boiled potatoes",28161,"",22019,28161,LUNCH,"MONTREAL,CANADA","BROADSIDE; ILLUS; 4 X 6.25;","",1898-10-17
219,"Boiled potatoes",28173,"",22023,28173,LUNCH,"TAMPA,FLA.","BROADSIDE; COL; 4.5 X 7;","",1901-03-24
219,"Boiled potatoes",28214,"",22038,28214,BREAKFAST,"WARWICK, RI","FOLDER;2X6; ILLUS;","COVER ILLUSTRATION OF CLAM; RR TIMETABLE",1880-07-12
219,"Boiled potatoes",28263,"",22052,28263,DINNER,"WHITE MOUNTAINS, NH","CARD; ILLUS; 4.5 X 7;","AD FOR MOUNT WASHINGTON STAGE LINE;",1897-09-06
219,"Boiled potatoes",28312,0.15,22068,28312,"LUNCHEON MENU","CHICAGO, IL","CARD; 6X11;","A LA CARTE MENU;",1907-06-26
219,"Boiled potatoes",28328,"",22072,28328,DINNER,"NASSAU, N.P. BAHAMAS","CARD; 5X9;","",1901-01-23
219,"Boiled potatoes",28397,"",22099,28397,BREAKFAST,"ABOARD STEAMER RICHARD PECK","CARD; 5 X 8;","UNPRICED MENU; DATE NOTED BY FB;",1900-02-01
219,"Boiled potatoes",28401,"",22101,28401,LUNCHEON,"ST.AUGUSTINE,FLA.","BROADSIDE; COL; 4 X 7.5;","",1901-02-23
219,"Boiled potatoes",28413,"",22104,28413,LUNCHEON,"TAMPA, FL","CARD; COL; 4.5 X 7;","GREEN STOCK; LOGO;",1901-03-18
219,"Boiled potatoes",28463,"",22111,28463,DINNER,"BOSTON, MA AND WHITE MOUNTAINS, NH","FOLDER; 5 X 7;","GOLD AND SILVER CRESTS OF HOTELS ON COVER; SEE ALSO 1897-250;",1897-08-15
219,"Boiled potatoes",28547,"",22127,28547,"DAILY MENU, DINNER","QUEBEC, CANADA","CARD; ILLUS; COL; 3.5X6;","BACK OF MENU CAN BE USED AS A POSTCARD;",1906-09-22
219,"Boiled potatoes",28605,"",22139,28605,DINNER,"ST. AUGUSTINE, FL","CARD; 5 X 9;","PROGRAM CALLED RIFLE'S IRISH CAKE WALK IN THE CASIN0; NOTE ABOUT PURITY OF WATER;",1901-03-18
219,"Boiled potatoes",2865,"",13391,2865,"DINNER ON","SS ST PAUL",CARD;ILLUS;COL;4X6.25;,"FLAG;PRICED WINE LIST;",1901-05-19
219,"Boiled potatoes",28654,"",22152,28654,FRUHSTUCK,"SCHNELLDAMPFER ""HOHENZOLLERN""","CARD; ILLUS; COL; 5.25X8;","GERMAN & ENGLISH; ILLUSTRATION OF STEAMSHIP SURROUNDED BY SMALL BOATS IN HARBOR; CHAMPAGNE IN ICE BUCKET, PLATTERS OF FRUIT AT TOP;",1901-04-05
219,"Boiled potatoes",28694,"",22162,28694,LUNCH,"TAMPA,FLA.","BROADSIDE; 4.5 X 7;","",1901-03-25
219,"Boiled potatoes",28711,"",22167,28711,"DINNER - DURING EXCURSION TO GERMANIC MUSEUM,CAMBRIDGE,MASS;","ON BOARD,STEAMER PURITAN[FALL RIVER LINE]","FOLDER; ILLUS;3.5X7;","",1907-10-07
219,"Boiled potatoes",28757,"",22178,28757,DINNER,"[SR RR]ENROUTE NASHVILLE TO WASHINGTON [DC]",CARD;5.5X7.5;,"",1897-06-14
219,"Boiled potatoes",28869,0.1,22199,28869,DINNER,"PARK ROW BLDG.NY","BROADSHEET; 7 X 11;","ALL ITEMS PRICED;WINE LIST ON BACK;",1900-01-10
219,"Boiled potatoes",28889,"",22205,28889,"NEW YEARS DAY DINNER","TACOMA, [WA?}","FOL; ILLUS; COL;4.5X5.5;","EMBOSSED FLOWERS ON COVER; PRICED ITEMS",1894-01-01
219,"Boiled potatoes",28903,"",22210,28903,DINNER,"","BROADSIDE; COL; 5.25 X 7;","PRINTED IN BROWN AND BLUE;",1893-08-14
219,"Boiled potatoes",28911,"",22213,28911,"DAILY MENU","AT SEA","BROADSIDE; 4 X 6;","",1906-11-24
219,"Boiled potatoes",28931,"",22219,28931,LUNCHEON,"NASSAU, N.P. BAHAMAS","CARD; 3.75X7.5;","",1901-01-22
219,"Boiled potatoes",2895,"",13403,2895,DINNER,"CORONADO BEACH, CA","CARD; 4.5 X 7.5;","PRICED WINE LIST; DAYS TEMPERATURE AT NOON NOTED;",1900-07-30
219,"Boiled potatoes",2899,"",13405,2899,DINNER,"CORONADO BEACH, CA;","BROADSIDE;ILLUS;4.5 X 7.5;","MEAL HOURS LISTED; MUSIC PROGRAM INCLUDED;",1900-08-01
219,"Boiled potatoes",29013,"",22241,29013,DINNER,"LIVERPOOL, [ENGLAND]","CARD; 4.5 X 7;","MENU IN FRENCH AND ENGLISH;TABLE D'HOTE MENU; MUSIC;",1906-08-31
219,"Boiled potatoes",2903,"",13407,2903,DINNER,"BELMAR,NJ","BROADSIDE; ENGRAVED EMBLEM; COL; 5.5 X 7.75;","",1900-08-01
219,"Boiled potatoes",29031,0.1,22250,29031,DINNER,"SAINT LOUIS, MO","BROADSHEET; ILLUS; 6.5X10;","HOTEL SEAL AT TOP OF MENU;",1898-04-22
219,"Boiled potatoes",29064,"",22258,29064,"DAILY MENU","8 CENTRAL AVENUE, NEWARK, NJ","FOLDER; 5.5 X 9.5;","PRICED MENU, LARGELY HANDWRITTEN; NOTE ABOUT PURITY OF DRINKING WATER;",1907-09-04
219,"Boiled potatoes",29079,0.2,22262,29079,"LUNCH AND DINNER","",CARD;ILL;COL;6.5X10;,"LION IN BLUE WITH ESTABLISHMENT NAME;",1900-01-17
219,"Boiled potatoes",29134,"",22275,29134,"DAILY MENU","88 CORTLANDT STREET, [NEW YORK, NY]","FOLDER; 7.25X10.75;","""ON THE EUROPEAN PLAN""; PRICED WINE LIST;",1900-02-06
219,"Boiled potatoes",29151,"",22279,29151,DINNER,"EN ROUTE","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","",1905-07-16
219,"Boiled potatoes",29165,"",22285,29165,DINNER,"ST. AUGUSTINE, FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU;",1901-03-01
219,"Boiled potatoes",29173,"",22288,29173,BREAKFAST,"STEAMSHIP KAISER WILHELM DER GROSSE",CARD;ILL;COL;5.5X8;,"SEPARATE LISTING IN ENGLISH AND GERMAN;TO BE USED AS A POSTCARD",1899-11-15
219,"Boiled potatoes",2921,"",13416,2921,"BREAKFAST - SECOND CABIN","EN ROUTE ABOARD SS VENTURA","CARD;ILLUS; COL; 5.5 X 8.5;","CARD; LOGO; HANDWRITTEN;",1901-06-07
219,"Boiled potatoes",29247,0.1,22305,29247,"DAILY MENU","HOBOKEN STATION, NJ","FOLDER; ILLUS; 7X9;","ILLUSTRATION OF BIRDS ON COVER; NOTE ON MENU STATING ""PARTIES DESIRING SUPPER AFTER THEATRE, WILL BE ASSURED PROMPT ATTENTION IF ORDER IS GIVEN CASHIER BEFORE GOING TO NEW YORK""; DATE NOTED BY FEB;",1905-05-07
219,"Boiled potatoes",29322,"",22317,29322,BREAKFAST,"KAISER FRIEDRICH AT SEA","CARD; ILLUS; 5.25 X 8;","MENU IN GERMAN AND ENGLISH; ILLUSTRATION OF STEAMSHIP; BACK OF MENU PRINTED FOR USE AS A POSTCARD;",1899-04-13
219,"Boiled potatoes",29372,"",22330,29372,DINNER,"ON BOARD S.S.KRONPRINZESSIN CECILE","FOLDER; ILLUS;COL;5.5X9.25;","MENU IN GERMAN & ENGLISH;MUSIC PROGRAM ON BACK; SOME ADVERTISEMENTS INCLUDED;",1907-08-26
219,"Boiled potatoes",29424,"",22341,29424,LUNCH,"TAMPA,FL",BROADSIDE;ILL;COL;4.5X7;,"HOTEL EMBLEM;",1901-03-27
219,"Boiled potatoes",29496,"",22365,29496,"THANKSGIVING DINNER","PORTLAND, OREGON","BOOKLET; ILL; 5.25X6.75","FASTENED AT LEFT BY RIBBON",1891-11-01
219,"Boiled potatoes",29520,"",22371,29520,DINNER,"","CARD; 4.75 X 6.5;","",1891-09-09
219,"Boiled potatoes",2953,0.1,13430,2953,LUNCHEON,"","BROADSHEET; ILLUS; COL; 5.25X7.5;","A LA CARTE LUNCHEON MENU; UNION PACIFIC LOGO AT TOP OF MENU; ""NO ITEM LESS THAN 25 CENTS TO EACH PERSON SERVED;"" MAP OF UNION PACIFIC ROUTE ON BACK OF MENU;[DATE INFO SUPPLIED BY FEB];",1900-05-01
219,"Boiled potatoes",2955,"",13431,2955,DINER,"S.S. ""CITY OF PARA'","FOLDER; ILLUS; COL; 5.75X8.75;","DECORATIVE BORDER;",1900-05-20
219,"Boiled potatoes",29550,"",22380,29550,DINNER,"TAMPA,FLA.","FOLDER; 4.5 X 7.25;","",1901-03-22
219,"Boiled potatoes",29590,"",22392,29590,DINNER,"NASSAU,BAHAMAS","BROADSIDE; COL; 5 X 9;","",1901-02-02
219,"Boiled potatoes",29595,0.15,22395,29595,"DINNER MENU","THIRTY-SEVEN MADISON AVENUE [NEW YORK]","FOLDER; COL; 5.5 X 7.75;","PRICED MENU; BUFF COVER;",1906-04-27
219,"Boiled potatoes",29608,"",22399,29608,LUNCHEON,"ST.AUGUSTINE,FLA.","BROADSIDE; HOTEL ENBLEM; COL; 4 X 7.5;","",1901-03-25
219,"Boiled potatoes",29660,"",22412,29660,"TABLE D'HOTE DINNER","NEW YORK, [NY]","BROADSHEET; 4.5X7.25;","AMERICAN PLAN DINNER; WITH WINE 50 CENTS; A LA CARTE ITEMS LISTED;",1900-01-29
219,"Boiled potatoes",29698,0.15,22423,29698,LUNCHEON,"ST. LOUIS [MO]","CARD; ILLUS; COL; 5.5 X 10;","PRICED MENU; PRICED WINE; PORTRAIT OF WASHINGTON; ORANGE STOCK;",1907-08-28
219,"Boiled potatoes",2971,"",13437,2971,DINNER,"MONTREAL, CANADA","CARD; 6 X 10;","HANDWRITTEN; ADS ON BACK;",1900-06-21
219,"Boiled potatoes",2973,"",13438,2973,DINNER,"EN ROUTE ABOARD ABOVE","BROADSIDE; 5.25 X 8;","TYPED ON ONIONSKIN;",1900-06-23
219,"Boiled potatoes",2973,"",13438,2973,DINNER,"EN ROUTE ABOARD ABOVE","BROADSIDE; 5.25 X 8;","TYPED ON ONIONSKIN;",1900-06-23
219,"Boiled potatoes",29776,"",22447,29776,"NEW YEARS DAY DINNER","WASHINGTON, DC","CARD; ILLUS; COL; 6X7.75;","SPRIG OF HOLLY AT TOP OF MENU; NEW YEARS GREETING;",1901-01-01
219,"Boiled potatoes",29823,"",22462,29823,"DINNER MENU","SARATOGA SPRINGS, NY","FOL; ILLUS; 5.75 x 9;","ILLUS. OF HOTEL ON COVER, LAWN VIEW ON BACK; PROPRIETORS NAMED; INCLUDES WINE LIST; HOURS FOR CHILDREN & SERVANTS",1881-08-27
219,"Boiled potatoes",29869,"",22475,29869,"FRUHSTUCK A LA CARTE","AN BORD DER ""AMERIKA""","CARD; ILLUS; COL; 5X8.75;","MENU IN GERMAN AND ENGLISH; ONE OF SEVERAL MENUS FOR DIFFERENT PASSENGER CLASSES ON THIS OCEAN LINER; OCEAN LINER AT SEA;",1906-07-23
219,"Boiled potatoes",29871,"",22476,29871,"THANKSGIVING DINNER","CHICAGO, IL","CARD; ILLUS; 4.75 X 6.0;","PRICED MENU; ILLUS. TURKEY, EMBOSSED; SCROLL; HAND-WRITTEN NOTATION OF PLACE;",1899-11-30
219,"Boiled potatoes",29930,"",22494,29930,LUNCHEON,"NASSAU, N.P. BAHAMAS","CARD; 3.75X7.5;","",1901-01-25
219,"Boiled potatoes",30014,"",22518,30014,"ANNUAL WASHINGTON'S BIRTHDAY DINNER","M.F. LYONS; BOWERY; NY;","FOLDER; ILLUS; COL; 3.75X5.5;","FLAG AND WEAPONS MOTIF;",1890-02-22
219,"Boiled potatoes",30030,"",22521,30030,DINNER,"TAMPA,FLA.","FOLDER; ILLUS; COL; 4.5 X 7.25;","",1901-01-18
219,"Boiled potatoes",30049,"",22526,30049,"DINNER FROM 6 TO 8",NY,"BROADSIDE; ILLUS; COL; 5 X 7.5;","",1900-01-13
219,"Boiled potatoes",30127,"",22555,30127,LUNCHEON,"MIAMI BISCAYNE BAY, FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;",1901-03-13
219,"Boiled potatoes",30170,0.15,22568,30170,LUNCHEON,"BROADWAY & 63 ST. NY","BROADSHEET; ILLUS; COL; 5.75 X 8;","WINE LIST ON BACK;",1900-01-18
219,"Boiled potatoes",30182,"",22571,30182,DINNER,"EN ROUTE","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","",1905-07-17
219,"Boiled potatoes",302,"",12516,302,"COMPLIMENTARY BANQUET GIVEN BY THE CITY GOVERNMENT OF BOSTON TO THE BOARDS OF TRADE OF THE WESTERN CITIES","BOSTON, MA","BROADSIDE; ILLUS; 4.25 X 11.75","MENU PRINTED IN BLACK ON CREAM SILK RIBBON WITH OVERSEWN SIDES; UNPRICED; ILLUSTRATION OF CITY AND COMMERCE SCENES; OUT OF PLACE MENU",1865-09-28
219,"Boiled potatoes",30222,"",22584,30222,DINNER,"",CARD;ILL;COL;3.25X5;,"",1899-07-01
219,"Boiled potatoes",30237,"",22590,30237,"DINNER MENU","WHITE MOUNTAINS, NH","FOLDER; ILLUS; 5.25X3.5;","PHOTOGRAPH OF HOTEL AND GROUNDS ON COVER; THE VENDOME HOTEL, BOSTON, MA IS ON BACK COVER",1895-08-23
219,"Boiled potatoes",30318,"",22611,30318,DINNER,"NASSAU, BAHAMAS","CARD; 5 X 9;",LOGO;,1901-01-25
219,"Boiled potatoes",30324,"",22614,30324,LUNCH,"SUMMERVILLE, S.C.","CARD; 4.5X6.5;","INN MOTTO AT TOP;",1901-01-21
219,"Boiled potatoes",30354,"",22621,30354,LUNCHEON,"ST.AUGUSTINE,FLA.","BROADSIDE; HOTEL EMBLEM; 4 X 7.5;","",1901-03-09
219,"Boiled potatoes",30363,"",22623,30363,DINNER,"PULLMAN DINING CAR","FOLDER;ILLUS;4.5 X 7.5;","INCLUDES WINE LIST & PRICES",1888-09-15
219,"Boiled potatoes",30368,"",22624,30368,BREAKFAST,"MIAMI BISCAYNE BAY, FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;",1901-02-27
219,"Boiled potatoes",30394,"",22629,30394,"DINNER MENU","WOODSTOCK, VT","BROADSHEET; 5X6.5;","",1894-08-30
219,"Boiled potatoes",30400,"",22631,30400,DINNER,"FIFTH AVENUE AND 59TH ST., NY","CARD; 6.25 X 9.25;","CREST; NOTE THAT WATER IS DISTILLED FOR PURITY;",1900-01-12
219,"Boiled potatoes",30516,"",22662,30516,DINNER,"CLEVELAND,OHIO","FOLDER; ILLUS; COL COVER; 4.75 X 8;","",1901-01-20
219,"Boiled potatoes",30580,"",22678,30580,LUNCHEON,"ST.AUGUSTINE,FLA.","BROADSIDE; HOTEL EMBLEM; 4 X 7.5;","",1901-03-10
219,"Boiled potatoes",3063,"",13464,3063,LUNCH,"EN ROUTE","BROADSIDE; EMBLEM; 5.5 X 7;","2ND CABIN MENU; HANDWRITTEN;",1901-06-08
219,"Boiled potatoes",30709,"",22717,30709,BREAKFAST,"EN ROUTE","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","",1905-07-13
219,"Boiled potatoes",30715,"",22720,30715,DINNER,"TAMPA,FLA.","FOLFER ;HOTEL EMBLEM; 4.5 X 7.25;","",1901-03-25
219,"Boiled potatoes",30822,0.2,22749,30822,DINNER/DINER,"","BROADSHEET; 5.75X8.75","PRICED A LA CARTE MENU IN ENGLISH AND FRENCH;",1900-02-11
219,"Boiled potatoes",30840,"",22755,30840,"BREAKFAST & DINNER MENU","",ILLUS.FOLDER,"INCLUDES WINE LIST",1859-07-27
219,"Boiled potatoes",30863,"",22764,30863,"FRUHSTUCK A LA CARTE","AN BORD DER ""AMERIKA""","CARD; ILLUS; COL; 5X8.75;","MENU IN GERMAN AND ENGLISH; ONE OF SEVERAL MENUS FOR DIFFERENT PASSENGER CLASSES ON THIS OCEAN LINER; ILLUSTRATION AT TOP OF OCEAN LINER AT SEA AND ENTERING VARIOUS PORTS;",1906-07-22
219,"Boiled potatoes",3093,"",13479,3093,LUNCH,"[ADELAIDE, AUSTRALIA]","CARD; COL; 4.25X6.25;","[PLACE INFO HANDWRITTEN];",1900-05-22
219,"Boiled potatoes",31121,"",22826,31121,DINNER,"ARKWRIGHT CLUB, NEW YORK CITY","BROADSIDE; ILLUS; COL; 5.5X10;","PL NOTED BY FEB; SCOTTISH QUOTE;",1908-02-05
219,"Boiled potatoes",31159,"",22838,31159,BREAKFAST,"IRVING PLACE AND 15TH STREET, NEW YORK, NY","FOLDER; 6 X 7;","MENU IN SPANISH AND ENGLISH; PARTIALLY HANDWRITTEN; PRICED WINE LIST; NOTE ABOUT A PARIS BRANCH AT 60 RUE LAFAYETTE;",1900-01-24
219,"Boiled potatoes",3127,"",13484,3127,"BUSINESS MEN'S LUNCH","143 LIBERTY STREET, NY","CARD; 4.5 X 5.75;","TABLE D'HOTE DINNER; PRICED AT 35 CENTS AND SERVED FROM 11 A.M TO 3 P.M.; BLUE PAPER;",1900-05-23
219,"Boiled potatoes",3129,"",13485,3129,LUNCH,"ADELAIDE, AUSTRALIA","BROADSIDE; ILLUS. BORDER; COL; 4.75 X 6.5;","",1900-05-23
219,"Boiled potatoes",31291,0.1,22873,31291,"LUNCHEON MENU","","BROADSIDE; 5.5X11;","""ONE SERVICE ONLY;""",1900-01-04
219,"Boiled potatoes",31313,"",22878,31313,DINNER,"667 BOND ST. NY","FOLDER; ILLUS; 5.5 X 9;","HOURS FOR ALL MEALS FOR SUNDAYS & WEEKDAYS LISTED; MAP OF NEW YORK INCLUDED WITH A LIST OF OBJECTS OF INTEREST;",1900-01-17
219,"Boiled potatoes",31332,"",22884,31332,DINNER,"QUEBEC,[ CANADA]","CARD; 4 X 6;","",1907-06-07
219,"Boiled potatoes",31388,"",22904,31388,DINNER,"TAMPA,FLA.","FOLDER HOTEL EMBLEM; COL; 4.5 X 7.25;","",1901-03-23
219,"Boiled potatoes",31406,"",22910,31406,"DAILY DINNER",?,BROADSIDE;5X7.5;,"",1892-11-02
219,"Boiled potatoes",31490,"",22934,31490,BREAKFAST,"S.S. MANITOBA","CARD; 4.75X7.25;","UNDATAED; ""1900"" HAND WRITTEN",1900-01-01
219,"Boiled potatoes",31502,"",22938,31502,LUNCHEON,"CLINTON COUNTY, NY","BROADSIDE; ILLUS; COL; 5 X 7;","",1901-08-13
219,"Boiled potatoes",31627,"",22969,31627,"DAILY MENU, DINNER","7TH AVENUE & 36TH STREET, NEW YORK CITY","BROADSIDE; 5.5X6.75;","PRICED MENU; SPON AND PL NOTED BY FEB;",1907-11-22
219,"Boiled potatoes",31629,"",22970,31629,DINNER,"EN ROUTE",FOLDER;ILLUS;4.25X5.75;,"",1905-08-27
219,"Boiled potatoes",31693,0.1,22989,31693,DINNER,"236 WEST 116TH STREET, NEW YORK","CARD; COL; 7 X 11;","PRICED MENU; TAN STOCK;",1905-12-21
219,"Boiled potatoes",31804,"",23020,31804,"SUNDAY DINNER","PARKER HOUSE, BOSTON,MASS","FOLDER; 6X9.5","SEPARATE LISTING FOR "" 5 O'CLOCK DINNER"", LISTING FOR SERVED TO ORDER ITEMS",1887-11-13
219,"Boiled potatoes",31841,"",23029,31841,DINNER,"POUGHKEEPSIE,NY","BROADSIDE; 4.5X7;","",1895-04-29
219,"Boiled potatoes",31846,"",23031,31846,"94TH ANNIV.","NEW YORK CITY; DELMONICO'S","FOLDER;5X8; ILLUS.","QUOTES FROM SHAKESPEARE, GOD SAVE THE QUEEN",1880-04-23
219,"Boiled potatoes",31867,"",23035,31867,DINNER,"","BROADSIDE; COL; 5.25 X 7;","PRINTED IN BROWN AND BLUE;",1893-08-15
219,"Boiled potatoes",31881,"",23040,31881,"DAILY MENU","AT SEA","BROADSIDE; 3.5X5.75;","",1906-11-18
219,"Boiled potatoes",31918,"",23054,31918,DINNER,"NIAGARA FALLS,NY",BOOKLET;ILLUS;COL;6X9.5;,"WINE LIST",1891-06-09
219,"Boiled potatoes",31947,"",23059,31947,"THANKSGIVING DINNER","WASHINGTON, D.C.","FOLDER; ILL; COL; 5X6.5","POULTRY FEATHER INSERTED IN FRONT COVER",1889-11-28
219,"Boiled potatoes",31971,"",23065,31971,BREAKFAST,"SS BARBAROSSA",CARD;ILL;COL;5.25X8;,"SHIPS ON SEA WITH MOUNTAINS IN BACKGROUND;MENUS SEPARATE IN GERMAN AND ENGLISH;MAY BE USED AS POSTCARD;",1901-04-11
219,"Boiled potatoes",32047,"",23073,32047,DINNER,"EN ROUTE","BROADSHEET; EMBLEM;4.25X6.75;","WINE LIST WITH PRICES ON BACK;",1905-07-12
219,"Boiled potatoes",32085,"",23085,32085,"LUNCH MENU","ATLANTIC CITY, NJ","FOLDER; COL; 4.75X6.25;","SILVER SEAL ON COVER;",1896-08-23
219,"Boiled potatoes",32177,"",23102,32177,BREAKFAST,"SS HOHENZOLLERN",CARD;ILL;COL;5.25X8;,"SHIPS AT SEA;MENUS SEPARATE IN GERMAN AND ENGLISH;MAY BE USED AS POSTCARD;",1901-04-20
219,"Boiled potatoes",32179,"",23103,32179,"DAILY MENU","AT SEA","BROADSIDE; 3.5X5.75;","",1906-11-14
219,"Boiled potatoes",32195,"",23109,32195,DINNER,"NARAGANSETT PIER, RI","CARD; 5 X 8;","CREST; STATEMENT THAT ALL DRINKING AND COOKING WATER COMES FROM GLADSTONE SPRING;",1899-07-21
219,"Boiled potatoes",32217,"",23117,32217,LUNCHEON,"MIAMI BISCAYNE BAY, FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;",1901-02-26
219,"Boiled potatoes",32235,"",23121,32235,DINNER,"NEW YORK","BROADSIDE; COL; 5.5 X 8.5;","BLUE STOCK; THIS IS ONE OF MANY MENUS WHICH, UP TO THIS POINT, WERE UNIDENIFIABLE;",1905-04-03
219,"Boiled potatoes",32243,"",23125,32243,"DAILY MENU","BOSTON,MA.",ILLUS.;FOLDER,"INCLUDES WINE LIST",1858-01-04
219,"Boiled potatoes",32285,"",23141,32285,DINNER,"CLINTON COUNTY NY","FOLDER; 5 X 8;","SEAL OF HEAD OF CHAMPLAIN DATED 1608; TWO MENUS 1891/08/20 AND O8/21;",1891-08-20
219,"Boiled potatoes",3229,"",13519,3229,TIFFIN,"EN ROUTE","BROADSIDE; ILLUS BORDER; COL;5.25 X 7.75;","HANDWRITTEN MENU;",1900-11-22
219,"Boiled potatoes",32308,"",23150,32308,DINNER,"ELEVENTH ST. AND UNIVERSITY PLACE, NEW YORK, NY","FOLDER; 6.825X10.5;","FULLY PRICED MENU; HALF PORTION PRICES ON SELECTED ITEMS; SPECIAL DINNER PRIX FIXE; PRICED WINE LIST;",1900-01-10
219,"Boiled potatoes",32365,"",23166,32365,LUNCHEON,"MONTREAL [CANADA?]","FOLDER; ILLUS; 5 X 5.5;","ILLUS. OF TUREEN, WINE, FLOWERS;",1891-09-15
219,"Boiled potatoes",3237,"",13523,3237,BREAKFAST,"EN ROUTE ABOARD SS KOBE MARU","BROADSIDE; 5.5 X 7.75;","HANDWRITTEN; GREEN BORDER;",1900-09-16
219,"Boiled potatoes",32373,"",23170,32373,DINNER,"ST.AUGUSTINE,FL",BROADSIDE;ILL;COL;5X9;,"HOTEL EMBLEM;EVENINGS PROGRAM NOTED;",1901-03-27
219,"Boiled potatoes",3247,"",13527,3247,[BREAKFAST],"EN ROUTE ABOARD SS KOBE MARU","BROADSIDE; 5.5 X 7.75;","HANDWRITTEN; RED BORDER;",1900-09-18
219,"Boiled potatoes",32471,"",23192,32471,"SUNDAY MENU","SOUTH POLAND, ME","FOLDER; ILL; COL; 4.5X7","CONCERT PROGRAM ACCOMMPANIES MENU",1889-09-22
219,"Boiled potatoes",32483,"",23195,32483,BREAKFAST,"MANHATTAN BEACH, LONG ISLAND [NY]","CARD; ILLUS; 5X6,75;","PICTURE OF HOTEL AND BOAT;",1895-06-01
219,"Boiled potatoes",3259,"",13531,3259,LUNCHEON,"CHATTANOOGA, TENN.","BROADSIDE; 4.5 X 7;","HOURS FOR ALL MEALS NOTED;",1900-12-28
219,"Boiled potatoes",32595,0.1,23229,32595,BREAKFAST,"1289 B'WAY  NY","FOLDER; ILLUS; COL; 6.5 X 11;","COMPLETE WINE LIST ON BACK;",1900-02-08
219,"Boiled potatoes",32599,"",23230,32599,"CHRISTMAS DINNER","LOS ANGELES,CA",BROADSIDE;COL;7X9.75;,"BROADSIDE BACKED BY CRINKLED PAPER BY RIBBON ON TOP;",1899-12-25
219,"Boiled potatoes",32633,0.2,23241,32633,"DAILY MENU","RIVERSIDE DRIVE, NEW YORK CITY, [NY]","BROADSHEET; 6.0X10.75;","PRICED A LA CARTE MENU; PRICED WINE LIST;",1900-02-12
219,"Boiled potatoes",32647,"",23246,32647,LUNCHEON,"NASSAU, BAHAMAS","CARD; 4 X 7.5;","LOGO; SWIMMING POOL AND MUSIC;",1901-03-05
219,"Boiled potatoes",32743,0.15,23272,32743,LUNCHEON,"CHICAGO, [IL]","CARD; COL; 6 X 10.25;","BEER; PRICED MENU; BLUE STOCK;",1907-06-15
219,"Boiled potatoes",3277,"",13537,3277,LUNCHEON,"CHATTANOOGA, TE","CARD; 4.5X7;","TABLE D'HOTE MENU;",1900-01-01
219,"Boiled potatoes",3279,"",13538,3279,DINNER,"CHICAGO, IL","FOLDER; ILLUS; COL; 4.5X7;","TABLE D'HOTE MENU; HOTEL SEAL ON COVER;",1900-12-30
219,"Boiled potatoes",32909,"",23311,32909,"DAILY DINNER MENU","",BROADSHEET,"INCLUDES WINE LIST",1866-11-17
219,"Boiled potatoes",32958,0.15,23318,32958,"LUNCHEON MENU","CHICAGO, IL","CARD; 6X11;","",1907-06-13
219,"Boiled potatoes",33198,"",23368,33198,BANQUET,"OCEAN HOUSE, NEWPORT, RI","FOLDER; ILLUS; COL; 4X6.5;","POLITICAL CARTOON ON COVER; LISTS OFFICERS, COMMITTEE, ETC;",1898-06-27
219,"Boiled potatoes",33250,"",23380,33250,BREAKFAST,"",CARD;ILL;COL;3.25X5;,"",1899-07-03
